,AP Interest DEV Stat,Field DEV Stat
74,0.018052333990795488,6.072293784581304e-06
75,0.005163712195923704,0.019710177712175755
76,8.759040105193556e-05,0.059677137159654725
77,0.10359319937541081,0.0029606934302238855
78,0.10359319937541081,0.12468918139247807
79,0.08086002629848776,0.07573034801806028
80,0.03875345578566726,0.00871857191537509
81,0.03398823142669291,0.011312514769058202
82,0.03875345578566726,0.014243782635391
83,0.04383118014464162,0.03395999715680032
84,0.014849609631821137,0.0029606934302238855
85,0.018052333990795488,0.006461954074341667
86,0.01195938527284678,0.004542661245957932
87,0.0004778147600262922,0.0024486513597402762
88,0.0002446416831032254,0.03216784991010767
89,0.09570297501643645,0.006461954074341667
90,0.09570297501643645,0.09070065909226745
91,0.06726707758053904,0.025061536310287527
92,0.018052333990795488,0.00023874005891987802
93,0.01195938527284678,0.001716050627139536
94,0.014849609631821137,0.006461954074341667
95,0.029535507067718555,0.02934210422721908
96,0.007116436554898069,0.006461954074341667
97,0.00938166091387242,0.006461954074341667
98,0.005163712195923704,0.004542661245957932
99,0.002195763477975005,0.00023874005891987802
100,0.010638071170282738,0.02767796749814737
101,0.09570297501643645,0.014243782635391
102,0.09570297501643645,0.08304684104883901
103,0.05492412886259033,0.03395999715680032
104,0.002195763477975005,0.0024486513597402762
105,0.0011805391190006444,6.072293784581304e-06
106,0.002195763477975005,0.0005527118014630525
107,0.003523487836949356,0.004542661245957932
108,0.0016516929651545153,0.0029606934302238855
109,0.006106019888231446,0.004542661245957932
110,0.006106019888231446,0.00871857191537509
111,0.03173422501643663,0.0013320190742768204
112,0.0918944814266931,0.04766144722188686
113,0.0739073019395134,0.01751237551437349
114,0.08812525065746213,0.12468918139247807
115,0.029535507067718555,0.04420775805391187
116,0.010638071170282738,0.0013320190742768204
117,0.03634400065746226,0.0039026086578534207
118,0.03173422501643663,0.001716050627139536
119,0.02345217373438533,0.014243782635391
120,0.08447220578566747,0.0029606934302238855
121,0.12470858399079571,0.001716050627139536
122,0.16252268655489824,0.004542661245957932
123,0.2658856673241291,0.0005527118014630525
124,0.3342470455292573,0.04766144722188686
125,0.03875345578566726,0.000808732836704863
126,0.06726707758053904,0.09869180214834558
127,0.014849609631821137,0.03395999715680032
128,0.04126627629848793,0.007822498292028773
129,0.0773624301446418,0.0024486513597402762
130,0.04650105193951356,0.001716050627139536
131,0.04126627629848793,0.006461954074341667
132,0.08447220578566747,0.00023874005891987802
133,0.16252268655489824,0.00023874005891987802
134,0.17275746219592394,0.001716050627139536
135,0.2789329429651547,0.0024486513597402762
136,0.14299063527284694,0.0421595897719774
137,0.03875345578566726,0.0029606934302238855
138,0.06093935322156469,0.09869180214834558
139,0.007116436554898069,0.02934210422721908
140,0.04650105193951356,0.01309168797680288
141,0.08447220578566747,0.0024486513597402762
142,0.0918944814266931,0.0005527118014630525
143,0.05204832758053923,0.004542661245957932
144,0.14299063527284694,0.0029606934302238855
145,0.21682156476002648,0.001716050627139536
146,0.18330473783694956,0.004542661245957932
147,0.44307797501643675,0.0024486513597402762
148,0.20533678911900086,0.023525410098836682
149,0.04922140450361597,0.0029606934302238855
150,0.06726707758053904,0.12468918139247807
151,0.005163712195923704,0.025061536310287527
152,0.0996292570677187,0.0024486513597402762
153,0.11603630834977002,0.0005527118014630525
154,0.0996292570677187,0.0013320190742768204
155,0.0773624301446418,0.004542661245957932
156,0.18330473783694956,0.0013320190742768204
157,0.22861884040105218,0.0013320190742768204
158,0.2789329429651547,6.072293784581304e-06
159,0.4265931993754113,0.0024486513597402762
160,0.2531508916831034,0.02767796749814737
161,0.05492412886259033,0.03395999715680032
162,0.06726707758053904,0.1340296244991549
163,0.005163712195923704,0.021118293406005663
164,0.05790810322156486,0.023525410098836682
165,0.1076765327087444,0.03699505733471774
166,0.08447220578566747,0.00011072954129897278
167,0.05204832758053923,0.001716050627139536
168,0.0918944814266931,6.072293784581304e-06
169,0.17275746219592394,0.005693890968616253
170,0.11603630834977002,0.000808732836704863
171,0.22861884040105218,0.0039026086578534207
172,0.34885682117028294,0.03216784991010767
173,0.06093935322156469,0.025061536310287527
174,0.0739073019395134,0.11568606329845088
175,0.005163712195923704,0.021118293406005663
176,0.04650105193951356,0.007822498292028773
177,0.0773624301446418,0.010288430628090983
178,0.04650105193951356,0.0005527118014630525
179,0.03634400065746226,0.0029606934302238855
180,0.06408037886259048,0.0005527118014630525
181,0.0996292570677187,0.00011072954129897278
182,0.07056515450361617,0.000808732836704863
183,0.16252268655489824,0.00011072954129897278
184,0.20533678911900086,0.019710177712175755
185,0.0739073019395134,0.02934210422721908
186,0.08812525065746213,0.11568606329845088
187,0.014849609631821137,0.025061536310287527
188,0.016420122452334034,0.0039026086578534207
189,0.016420122452334034,6.072293784581304e-06
190,0.008215795529257101,0.006461954074341667
191,0.0016516929651545153,0.014243782635391
192,0.013372846811308398,0.000808732836704863
193,0.02345217373438533,0.000808732836704863
194,0.013372846811308398,0.014243782635391
