,AP Interest DEV Stat,Field DEV Stat
122,0.009973941379152054,2.736575217163664e-06
123,0.19259166838067673,0.004378520347462921
124,0.19259166838067673,0.003951614613585336
125,0.04935696570903082,0.10299374487319746
126,0.04935696570903082,0.11360635460131194
127,0.004847209449777255,0.020594267832721423
128,0.009973941379152054,0.06745384252788388
129,0.009973941379152054,0.026550936900732746
130,0.009973941379152054,0.0025041373596564253
131,0.009973941379152054,0.01237633245557688
132,0.009973941379152054,0.001150045735013301
133,0.009973941379152054,0.004378520347462921
134,0.009973941379152054,2.736575217163664e-06
135,0.19259166838067673,0.009688160412566022
136,0.19259166838067673,0.009047801811749667
137,0.04935696570903082,0.10299374487319746
138,0.04935696570903082,0.12473925569258972
139,0.004847209449777255,0.020594267832721423
140,0.009973941379152054,0.06745384252788388
141,0.07255542768945186,0.026550936900732746
142,0.009973941379152054,0.009688160412566022
143,0.009973941379152054,0.01237633245557688
144,0.07255542768945186,0.000316245473533547
145,0.07255542768945186,0.009688160412566022
146,0.07255542768945186,0.0009365928680745086
147,0.3700826634528266,0.01312341748986263
148,0.19259166838067673,0.009047801811749667
149,0.04935696570903082,0.12473925569258972
150,0.04935696570903082,0.17447377368933453
151,0.004847209449777255,0.020594267832721423
152,0.07255542768945186,0.04466107858007314
153,0.07255542768945186,0.006773194698432786
154,0.07255542768945186,0.001150045735013301
155,0.009973941379152054,0.01237633245557688
156,0.07255542768945186,0.0025041373596564253
157,0.07255542768945186,0.01312341748986263
158,0.19259166838067673,0.004378520347462921
159,0.6050284129059015,0.01312341748986263
160,0.07255542768945186,0.006239562531085823
161,0.04935696570903082,0.12473925569258972
162,0.04935696570903082,0.14856593196463538
163,0.004847209449777255,0.025483672566038746
164,0.07255542768945186,0.02155480573394602
165,0.07255542768945186,0.026550936900732746
166,0.07255542768945186,0.006773194698432786
167,0.07255542768945186,0.016225154462567466
168,0.07255542768945186,0.001150045735013301
169,0.07255542768945186,0.004378520347462921
170,0.07255542768945186,0.002183958059248237
171,0.3700826634528266,0.000316245473533547
172,0.6050284129059015,0.006239562531085823
173,0.004847209449777255,0.13639244814703086
174,0.04935696570903082,0.14856593196463538
175,0.004847209449777255,0.016225154462567466
176,0.07255542768945186,0.03206735943068284
177,0.07255542768945186,0.01312341748986263
178,0.07255542768945186,0.0002095190400641509
179,0.07255542768945186,0.025483672566038746
180,0.07255542768945186,2.736575217163664e-06
181,0.07255542768945186,0.004378520347462921
182,0.07255542768945186,0.002183958059248237
183,0.19259166838067673,2.736575217163664e-06
184,0.6050284129059015,0.01237633245557688
185,0.04935696570903082,0.13639244814703086
186,0.004847209449777255,0.13639244814703086
187,0.004847209449777255,0.01237633245557688
188,0.07255542768945186,0.038104073323796304
189,0.07255542768945186,0.017078965930322605
190,0.009973941379152054,0.0002095190400641509
191,0.009973941379152054,0.025483672566038746
192,0.07255542768945186,0.0002095190400641509
193,0.07255542768945186,0.004378520347462921
194,0.004847209449777255,0.07427766386783446
